Date,Close
2012-07-19,19559.05078125
2012-07-20,19640.80078125
2012-07-23,19053.470703125
2012-07-24,18903.19921875
2012-07-25,18877.330078125
2012-07-26,18892.7890625
2012-07-27,19274.9609375
2012-07-30,19585.400390625
2012-07-31,19796.810546875
2012-08-01,19820.380859375
2012-08-02,19690.19921875
2012-08-03,19666.1796875
2012-08-06,19998.720703125
2012-08-07,20072.55078125
2012-08-08,20065.51953125
2012-08-09,20269.470703125
2012-08-10,20136.119140625
2012-08-13,20081.359375
2012-08-14,20291.6796875
2012-08-15,20052.2890625
2012-08-16,19962.94921875
2012-08-17,20116.0703125
2012-08-20,20104.26953125
2012-08-21,20100.08984375
2012-08-22,19887.779296875
2012-08-23,20132.240234375
2012-08-24,19880.029296875
2012-08-27,19798.669921875
2012-08-28,19811.80078125
2012-08-29,19788.509765625
2012-08-30,19552.91015625
2012-08-31,19482.5703125
2012-09-03,19559.2109375
2012-09-04,19429.91015625
2012-09-05,19145.0703125
2012-09-06,19209.30078125
2012-09-07,19802.16015625
2012-09-10,19827.169921875
2012-09-11,19857.880859375
2012-09-12,20075.390625
2012-09-13,20047.630859375
2012-09-14,20629.779296875
2012-09-17,20658.109375
2012-09-18,20601.9296875
2012-09-19,20841.91015625
2012-09-20,20590.919921875
2012-09-21,20734.939453125
2012-09-24,20694.69921875
2012-09-25,20698.6796875
2012-09-26,20527.73046875
2012-09-27,20762.2890625
2012-09-28,20840.380859375
2012-10-03,20888.279296875
2012-10-04,20907.94921875
2012-10-05,21012.380859375
2012-10-08,20824.560546875
2012-10-09,20937.279296875
2012-10-10,20919.599609375
2012-10-11,20999.05078125
2012-10-12,21136.4296875
2012-10-15,21148.25
2012-10-16,21207.0703125
2012-10-17,21416.640625
2012-10-18,21518.7109375
2012-10-19,21551.759765625
2012-10-22,21697.55078125
2012-10-24,21763.779296875
2012-10-25,21810.23046875
2012-10-26,21545.5703125
2012-10-29,21511.05078125
2012-10-30,21428.580078125
2012-10-31,21641.8203125
2012-11-01,21821.869140625
2012-11-02,22111.330078125
2012-11-05,22006.400390625
2012-11-06,21944.4296875
2012-11-07,22099.849609375
2012-11-08,21566.91015625
2012-11-09,21384.380859375
2012-11-12,21430.30078125
2012-11-13,21188.650390625
2012-11-14,21441.990234375
2012-11-15,21108.9296875
2012-11-16,21159.009765625
2012-11-19,21262.060546875
2012-11-20,21228.279296875
2012-11-21,21524.359375
2012-11-22,21743.19921875
2012-11-23,21913.98046875
2012-11-26,21861.810546875
2012-11-27,21844.029296875
2012-11-28,21708.98046875
2012-11-29,21922.890625
2012-11-30,22030.390625
2012-12-03,21767.849609375
2012-12-04,21799.970703125
2012-12-05,22270.91015625
2012-12-06,22249.810546875
2012-12-07,22191.169921875
2012-12-10,22276.720703125
2012-12-11,22323.939453125
2012-12-12,22503.349609375
2012-12-13,22445.580078125
2012-12-14,22605.98046875
2012-12-17,22513.609375
2012-12-18,22494.73046875
2012-12-19,22623.369140625
2012-12-20,22659.779296875
2012-12-21,22506.2890625
2012-12-24,22541.1796875
2012-12-27,22619.779296875
2012-12-28,22666.58984375
2012-12-31,22656.919921875
2013-01-02,23311.98046875
2013-01-03,23398.599609375
2013-01-04,23331.08984375
2013-01-07,23329.75
2013-01-08,23111.189453125
2013-01-09,23218.470703125
2013-01-10,23354.310546875
2013-01-11,23264.0703125
2013-01-14,23413.259765625
2013-01-15,23381.509765625
2013-01-16,23356.990234375
2013-01-17,23339.759765625
2013-01-18,23601.779296875
2013-01-21,23590.91015625
2013-01-22,23658.990234375
2013-01-23,23635.099609375
2013-01-24,23598.900390625
2013-01-25,23580.4296875
2013-01-28,23671.880859375
2013-01-29,23655.169921875
2013-01-30,23822.060546875
2013-01-31,23729.529296875
2013-02-01,23721.83984375
2013-02-04,23685.009765625
2013-02-05,23148.529296875
2013-02-06,23256.9296875
2013-02-07,23177.0
2013-02-08,23215.16015625
2013-02-14,23413.25
2013-02-15,23444.560546875
2013-02-18,23381.939453125
2013-02-19,23143.91015625
2013-02-20,23307.41015625
2013-02-21,22906.669921875
2013-02-22,22782.439453125
2013-02-25,22820.080078125
2013-02-26,22519.689453125
2013-02-27,22577.009765625
2013-02-28,23020.26953125
2013-03-01,22880.220703125
2013-03-04,22537.810546875
2013-03-05,22560.5
2013-03-06,22777.83984375
2013-03-07,22771.439453125
2013-03-08,23091.94921875
2013-03-11,23090.8203125
2013-03-12,22890.599609375
2013-03-13,22556.650390625
2013-03-14,22619.1796875
2013-03-15,22533.109375
2013-03-18,22083.359375
2013-03-19,22041.859375
2013-03-20,22256.439453125
2013-03-21,22225.880859375
2013-03-22,22115.30078125
2013-03-25,22251.150390625
2013-03-26,22311.080078125
2013-03-27,22464.8203125
2013-03-28,22299.630859375
2013-04-02,22367.8203125
2013-04-03,22337.490234375
2013-04-05,21726.900390625
2013-04-08,21718.05078125
2013-04-09,21870.33984375
2013-04-10,22034.560546875
2013-04-11,22101.26953125
2013-04-12,22089.05078125
2013-04-15,21772.669921875
2013-04-16,21672.029296875
2013-04-17,21569.669921875
2013-04-18,21512.51953125
2013-04-19,22013.5703125
2013-04-22,22044.369140625
2013-04-23,21806.609375
2013-04-24,22183.05078125
2013-04-25,22401.240234375
2013-04-26,22547.7109375
2013-04-29,22580.76953125
2013-04-30,22737.009765625
2013-05-02,22668.30078125
2013-05-03,22689.9609375
2013-05-06,22915.08984375
2013-05-07,23047.08984375
2013-05-08,23244.349609375
2013-05-09,23211.48046875
2013-05-10,23321.220703125
2013-05-13,22989.810546875
2013-05-14,22930.279296875
2013-05-15,23044.240234375
2013-05-16,23082.6796875
2013-05-20,23493.029296875
2013-05-21,23366.369140625
2013-05-22,23261.080078125
2013-05-23,22669.6796875
2013-05-24,22618.669921875
2013-05-27,22686.05078125
2013-05-28,22924.25
2013-05-29,22554.9296875
2013-05-30,22484.310546875
2013-05-31,22392.16015625
2013-06-03,22282.189453125
2013-06-04,22285.51953125
2013-06-05,22069.240234375
2013-06-06,21838.4296875
2013-06-07,21575.259765625
2013-06-10,21615.08984375
2013-06-11,21354.66015625
2013-06-13,20887.0390625
2013-06-14,20969.140625
2013-06-17,21225.900390625
2013-06-18,21225.880859375
2013-06-19,20986.890625
2013-06-20,20382.869140625
2013-06-21,20263.310546875
2013-06-24,19813.98046875
2013-06-25,19855.720703125
2013-06-26,20338.55078125
2013-06-27,20440.080078125
2013-06-28,20803.2890625
2013-07-02,20658.650390625
2013-07-03,20147.310546875
2013-07-04,20468.669921875
2013-07-05,20854.669921875
2013-07-08,20582.189453125
2013-07-09,20683.009765625
2013-07-10,20904.560546875
2013-07-11,21437.490234375
2013-07-12,21277.279296875
2013-07-15,21303.310546875
2013-07-16,21312.380859375
2013-07-17,21371.869140625
2013-07-18,21345.220703125
2013-07-19,21362.419921875
2013-07-22,21416.5
2013-07-23,21915.419921875
2013-07-24,21968.9296875
2013-07-25,21900.9609375
2013-07-26,21968.94921875
2013-07-29,21850.150390625
2013-07-30,21953.9609375
2013-07-31,21883.66015625
2013-08-01,22088.7890625
2013-08-02,22190.970703125
2013-08-05,22222.009765625
2013-08-06,21923.69921875
2013-08-07,21588.83984375
2013-08-08,21655.880859375
2013-08-09,21807.560546875
2013-08-12,22271.279296875
2013-08-13,22541.130859375
2013-08-15,22539.25
2013-08-16,22517.810546875
2013-08-19,22463.69921875
2013-08-20,21970.2890625
2013-08-21,21817.73046875
2013-08-22,21895.400390625
2013-08-23,21863.509765625
2013-08-26,22005.3203125
2013-08-27,21874.76953125
2013-08-28,21524.650390625
2013-08-29,21704.779296875
2013-08-30,21731.369140625
2013-09-02,22175.33984375
2013-09-03,22394.580078125
2013-09-04,22326.220703125
2013-09-05,22597.970703125
2013-09-06,22621.220703125
2013-09-09,22750.650390625
2013-09-10,22976.650390625
2013-09-11,22937.140625
2013-09-12,22953.720703125
2013-09-13,22915.279296875
2013-09-16,23252.41015625
2013-09-17,23180.51953125
2013-09-18,23117.44921875
2013-09-19,23502.509765625
2013-09-23,23371.5390625
2013-09-24,23179.0390625
2013-09-25,23209.630859375
2013-09-26,23125.029296875
2013-09-27,23207.0390625
2013-09-30,22859.859375
2013-10-02,22984.48046875
2013-10-03,23214.400390625
2013-10-04,23138.5390625
2013-10-07,22973.94921875
2013-10-08,23178.849609375
2013-10-09,23033.970703125
2013-10-10,22951.30078125
2013-10-11,23218.3203125
2013-10-15,23336.51953125
2013-10-16,23228.330078125
2013-10-17,23094.880859375
2013-10-18,23340.099609375
2013-10-21,23438.150390625
2013-10-22,23315.990234375
2013-10-23,22999.94921875
2013-10-24,22835.8203125
2013-10-25,22698.33984375
2013-10-28,22806.580078125
2013-10-29,22846.5390625
2013-10-30,23304.01953125
2013-10-31,23206.369140625
2013-11-01,23249.7890625
2013-11-04,23189.619140625
2013-11-05,23038.94921875
2013-11-06,23036.939453125
2013-11-07,22881.029296875
2013-11-08,22744.390625
2013-11-11,23069.849609375
2013-11-12,22901.41015625
2013-11-13,22463.830078125
2013-11-14,22649.150390625
2013-11-15,23032.150390625
2013-11-18,23660.060546875
2013-11-19,23657.810546875
2013-11-20,23700.859375
2013-11-21,23580.2890625
2013-11-22,23696.279296875
2013-11-25,23684.44921875
2013-11-26,23681.279296875
2013-11-27,23806.349609375
2013-11-28,23789.08984375
2013-11-29,23881.2890625
2013-12-02,24038.55078125
2013-12-03,23910.470703125
2013-12-04,23728.69921875
2013-12-05,23712.5703125
2013-12-06,23743.099609375
2013-12-09,23811.169921875
2013-12-10,23744.189453125
2013-12-11,23338.240234375
2013-12-12,23218.119140625
2013-12-13,23245.9609375
2013-12-16,23114.66015625
2013-12-17,23069.23046875
2013-12-18,23143.8203125
2013-12-19,22888.75
2013-12-20,22812.1796875
2013-12-23,22921.560546875
2013-12-24,23179.55078125
2013-12-27,23243.240234375
2013-12-30,23244.869140625
2013-12-31,23306.390625
2014-01-02,23340.05078125
2014-01-03,22817.279296875
2014-01-06,22684.150390625
2014-01-07,22712.779296875
2014-01-08,22996.58984375
2014-01-09,22787.330078125
2014-01-10,22846.25
2014-01-13,22888.759765625
2014-01-14,22791.279296875
2014-01-15,22902.0
2014-01-16,22986.41015625
2014-01-17,23133.349609375
2014-01-20,22928.94921875
2014-01-21,23033.119140625
2014-01-22,23082.25
2014-01-23,22733.900390625
2014-01-24,22450.060546875
2014-01-27,21976.099609375
2014-01-28,21960.640625
2014-01-29,22141.609375
2014-01-30,22035.419921875
2014-02-04,21397.76953125
2014-02-05,21269.380859375
2014-02-06,21423.130859375
2014-02-07,21636.849609375
2014-02-10,21579.259765625
2014-02-11,21962.98046875
2014-02-12,22285.7890625
2014-02-13,22165.529296875
2014-02-14,22298.41015625
2014-02-17,22535.939453125
2014-02-18,22587.720703125
2014-02-19,22664.51953125
2014-02-20,22394.080078125
2014-02-21,22568.240234375
2014-02-24,22388.560546875
2014-02-25,22317.19921875
2014-02-26,22437.439453125
2014-02-27,22828.1796875
2014-02-28,22836.9609375
2014-03-03,22500.669921875
2014-03-04,22657.630859375
2014-03-05,22579.779296875
2014-03-06,22702.970703125
2014-03-07,22660.490234375
2014-03-10,22264.9296875
2014-03-11,22269.609375
2014-03-12,21901.94921875
2014-03-13,21756.080078125
2014-03-14,21539.490234375
2014-03-17,21473.94921875
2014-03-18,21583.5
2014-03-19,21568.689453125
2014-03-20,21182.16015625
2014-03-21,21436.69921875
2014-03-24,21846.44921875
2014-03-25,21732.3203125
2014-03-26,21887.75
2014-03-27,21834.44921875
2014-03-28,22065.529296875
2014-03-31,22151.060546875
2014-04-01,22448.5390625
2014-04-02,22523.939453125
2014-04-03,22565.080078125
2014-04-04,22510.080078125
2014-04-07,22377.150390625
2014-04-08,22596.970703125
2014-04-09,22843.169921875
2014-04-10,23186.9609375
2014-04-11,23003.640625
2014-04-14,23038.80078125
2014-04-15,22671.259765625
2014-04-16,22696.009765625
2014-04-17,22760.240234375
2014-04-22,22730.6796875
2014-04-23,22509.640625
2014-04-24,22562.80078125
2014-04-25,22223.529296875
2014-04-28,22132.529296875
2014-04-29,22453.890625
2014-04-30,22133.970703125
2014-05-02,22260.669921875
2014-05-05,21976.330078125
2014-05-07,21746.259765625
2014-05-08,21837.119140625
2014-05-09,21862.990234375
2014-05-12,22261.609375
2014-05-13,22352.380859375
2014-05-14,22582.76953125
2014-05-15,22730.859375
2014-05-16,22712.91015625
2014-05-19,22704.5
2014-05-20,22834.6796875
2014-05-21,22836.51953125
2014-05-22,22953.759765625
2014-05-23,22965.859375
2014-05-26,22963.1796875
2014-05-27,22944.30078125
2014-05-28,23080.029296875
2014-05-29,23010.140625
2014-05-30,23081.650390625
2014-06-03,23291.0390625
2014-06-04,23151.7109375
2014-06-05,23109.66015625
2014-06-06,22951.0
2014-06-09,23117.470703125
2014-06-10,23315.740234375
2014-06-11,23257.2890625
2014-06-12,23175.01953125
2014-06-13,23319.169921875
2014-06-16,23300.669921875
2014-06-17,23203.58984375
2014-06-18,23181.720703125
2014-06-19,23167.73046875
2014-06-20,23194.060546875
2014-06-23,22804.810546875
2014-06-24,22880.640625
2014-06-25,22866.69921875
2014-06-26,23197.830078125
2014-06-27,23221.51953125
2014-06-30,23190.720703125
2014-07-02,23549.619140625
2014-07-03,23531.439453125
2014-07-04,23546.359375
2014-07-07,23540.919921875
2014-07-08,23541.380859375
2014-07-09,23176.0703125
2014-07-10,23238.990234375
2014-07-11,23233.44921875
2014-07-14,23346.669921875
2014-07-15,23459.9609375
2014-07-16,23523.279296875
2014-07-17,23520.869140625
2014-07-18,23454.7890625
2014-07-21,23387.140625
2014-07-22,23782.109375
2014-07-23,23971.869140625
2014-07-24,24141.5
2014-07-25,24216.009765625
2014-07-28,24428.630859375
2014-07-29,24640.529296875
2014-07-30,24732.2109375
2014-07-31,24756.849609375
2014-08-01,24532.4296875
2014-08-04,24600.080078125
2014-08-05,24648.259765625
2014-08-06,24584.130859375
2014-08-07,24387.560546875
2014-08-08,24331.41015625
2014-08-11,24646.01953125
2014-08-12,24689.41015625
2014-08-13,24890.33984375
2014-08-14,24801.359375
2014-08-15,24954.939453125
2014-08-18,24955.4609375
2014-08-19,25122.94921875
2014-08-20,25159.759765625
2014-08-21,24994.099609375
2014-08-22,25112.23046875
2014-08-25,25166.91015625
2014-08-26,25074.5
2014-08-27,24918.75
2014-08-28,24741.0
2014-08-29,24742.060546875
2014-09-01,24752.08984375
2014-09-02,24749.01953125
2014-09-03,25317.94921875
2014-09-04,25297.919921875
2014-09-05,25240.150390625
2014-09-08,25190.44921875
2014-09-10,24705.359375
2014-09-11,24662.640625
2014-09-12,24595.3203125
2014-09-15,24356.990234375
2014-09-16,24136.009765625
2014-09-17,24376.41015625
2014-09-18,24168.720703125
2014-09-19,24306.16015625
2014-09-22,23955.490234375
2014-09-23,23837.0703125
2014-09-24,23921.609375
2014-09-25,23768.130859375
2014-09-26,23678.41015625
2014-09-29,23229.2109375
2014-09-30,22932.98046875
2014-10-03,23064.560546875
2014-10-06,23315.0390625
2014-10-07,23422.51953125
2014-10-08,23263.330078125
2014-10-09,23534.529296875
2014-10-10,23088.5390625
2014-10-13,23143.380859375
2014-10-14,23047.970703125
2014-10-15,23140.05078125
2014-10-16,22900.939453125
2014-10-17,23023.2109375
2014-10-20,23070.259765625
2014-10-21,23088.580078125
2014-10-22,23403.970703125
2014-10-23,23333.1796875
2014-10-24,23302.19921875
2014-10-27,23143.23046875
2014-10-28,23520.359375
2014-10-29,23819.869140625
2014-10-30,23702.0390625
2014-10-31,23998.060546875
2014-11-03,23915.970703125
2014-11-04,23845.66015625
2014-11-05,23695.619140625
2014-11-06,23649.310546875
2014-11-07,23550.240234375
2014-11-10,23744.69921875
2014-11-11,23808.279296875
2014-11-12,23938.1796875
2014-11-13,24019.939453125
2014-11-14,24087.380859375
2014-11-17,23797.080078125
2014-11-18,23529.169921875
2014-11-19,23373.310546875
2014-11-20,23349.640625
2014-11-21,23437.119140625
2014-11-24,23893.140625
2014-11-25,23843.91015625
2014-11-26,24111.98046875
2014-11-27,24004.279296875
2014-11-28,23987.44921875
2014-12-01,23367.44921875
2014-12-02,23654.30078125
2014-12-03,23428.619140625
2014-12-04,23832.560546875
2014-12-05,24002.640625
2014-12-08,24047.669921875
2014-12-09,23485.830078125
2014-12-10,23524.51953125
2014-12-11,23312.5390625
2014-12-12,23249.19921875
2014-12-15,23027.849609375
2014-12-16,22670.5
2014-12-17,22585.83984375
2014-12-18,22832.2109375
2014-12-19,23116.630859375
2014-12-22,23408.5703125
2014-12-23,23333.689453125
2014-12-24,23349.33984375
2014-12-29,23773.1796875
2014-12-30,23501.099609375
2014-12-31,23605.0390625
2015-01-02,23721.30078125
2015-01-05,23721.3203125
2015-01-06,23485.41015625
2015-01-07,23681.259765625
2015-01-08,23835.529296875
2015-01-09,23919.94921875
2015-01-12,24026.4609375
2015-01-13,24215.970703125
2015-01-14,24112.599609375
2015-01-15,24350.91015625
2015-01-16,24103.51953125
2015-01-19,23738.490234375
2015-01-20,23951.16015625
2015-01-21,24352.580078125
2015-01-22,24522.630859375
2015-01-23,24850.44921875
2015-01-26,24909.900390625
2015-01-27,24807.279296875
2015-01-28,24861.810546875
2015-01-29,24595.849609375
2015-01-30,24507.05078125
2015-02-02,24484.740234375
2015-02-03,24554.779296875
2015-02-04,24679.759765625
2015-02-05,24765.490234375
2015-02-06,24679.390625
2015-02-09,24521.0
2015-02-10,24528.099609375
2015-02-11,24315.01953125
2015-02-12,24422.150390625
2015-02-13,24682.5390625
2015-02-16,24726.529296875
2015-02-17,24784.880859375
2015-02-18,24832.080078125
2015-02-23,24836.759765625
2015-02-24,24750.0703125
2015-02-25,24778.279296875
2015-02-26,24902.060546875
2015-02-27,24823.2890625
2015-03-02,24887.439453125
2015-03-03,24702.779296875
2015-03-04,24465.380859375
2015-03-05,24193.0390625
2015-03-06,24164.0
2015-03-09,24123.05078125
2015-03-10,23896.98046875
2015-03-11,23717.970703125
2015-03-12,23797.9609375
2015-03-13,23823.2109375
2015-03-16,23949.55078125
2015-03-17,23901.490234375
2015-03-18,24120.080078125
2015-03-19,24468.890625
2015-03-20,24375.240234375
2015-03-23,24494.509765625
2015-03-24,24399.599609375
2015-03-25,24528.23046875
2015-03-26,24497.080078125
2015-03-27,24486.19921875
2015-03-30,24855.119140625
2015-03-31,24900.890625
2015-04-01,25082.75
2015-04-02,25275.640625
2015-04-08,26236.859375
2015-04-09,26944.390625
2015-04-10,27272.390625
2015-04-13,28016.33984375
2015-04-14,27561.490234375
2015-04-15,27618.8203125
2015-04-16,27739.7109375
2015-04-17,27653.119140625
2015-04-20,27094.9296875
2015-04-21,27850.490234375
2015-04-22,27933.849609375
2015-04-23,27827.69921875
2015-04-24,28060.98046875
2015-04-27,28433.58984375
2015-04-28,28442.75
2015-04-29,28400.33984375
2015-04-30,28133.0
2015-05-04,28123.8203125
2015-05-05,27755.5390625
2015-05-06,27640.91015625
2015-05-07,27289.970703125
2015-05-08,27577.33984375
2015-05-11,27718.19921875
2015-05-12,27407.1796875
2015-05-13,27249.279296875
2015-05-14,27286.55078125
2015-05-15,27822.279296875
2015-05-18,27591.25
2015-05-19,27693.5390625
2015-05-20,27585.05078125
2015-05-21,27523.720703125
2015-05-22,27992.830078125
2015-05-26,28249.859375
2015-05-27,28081.2109375
2015-05-28,27454.310546875
2015-05-29,27424.189453125
2015-06-01,27597.16015625
2015-06-02,27466.720703125
2015-06-03,27657.470703125
2015-06-04,27551.890625
2015-06-05,27260.16015625
2015-06-08,27316.279296875
2015-06-09,26989.51953125
2015-06-10,26687.640625
2015-06-11,26907.849609375
2015-06-12,27280.5390625
2015-06-15,26861.810546875
2015-06-16,26566.69921875
2015-06-17,26753.7890625
2015-06-18,26694.66015625
2015-06-19,26760.529296875
2015-06-22,27080.849609375
2015-06-23,27333.4609375
2015-06-24,27404.970703125
2015-06-25,27145.75
2015-06-26,26663.869140625
2015-06-29,25966.98046875
2015-06-30,26250.029296875
2015-07-02,26282.3203125
2015-07-03,26064.109375
2015-07-06,25236.279296875
2015-07-07,24975.310546875
2015-07-08,23516.560546875
2015-07-09,24392.7890625
2015-07-10,24901.279296875
2015-07-13,25224.009765625
2015-07-14,25120.91015625
2015-07-15,25055.759765625
2015-07-16,25162.779296875
2015-07-17,25415.26953125
2015-07-20,25404.810546875
2015-07-21,25536.4296875
2015-07-22,25282.619140625
2015-07-23,25398.849609375
2015-07-24,25128.509765625
2015-07-27,24351.9609375
2015-07-28,24503.939453125
2015-07-29,24619.44921875
2015-07-30,24497.98046875
2015-07-31,24636.279296875
2015-08-03,24411.419921875
2015-08-04,24406.119140625
2015-08-05,24514.16015625
2015-08-06,24375.279296875
2015-08-07,24552.470703125
2015-08-10,24521.119140625
2015-08-11,24498.2109375
2015-08-12,23916.01953125
2015-08-13,24018.80078125
2015-08-14,23991.029296875
2015-08-17,23814.650390625
2015-08-18,23474.970703125
2015-08-19,23167.849609375
2015-08-20,22757.470703125
2015-08-21,22409.619140625
2015-08-24,21251.5703125
2015-08-25,21404.9609375
2015-08-26,21080.390625
2015-08-27,21838.5390625
2015-08-28,21612.390625
2015-08-31,21670.580078125
2015-09-01,21185.4296875
2015-09-02,20934.939453125
2015-09-04,20840.609375
2015-09-07,20583.51953125
2015-09-08,21259.0390625
2015-09-09,22131.310546875
2015-09-10,21562.5
2015-09-11,21504.369140625
2015-09-14,21561.900390625
2015-09-15,21455.23046875
2015-09-16,21966.66015625
2015-09-17,21854.630859375
2015-09-18,21920.830078125
2015-09-21,21756.9296875
2015-09-22,21796.580078125
2015-09-23,21302.91015625
2015-09-24,21095.98046875
2015-09-25,21186.3203125
2015-09-29,20556.599609375
2015-09-30,20846.30078125
2015-10-02,21506.08984375
2015-10-05,21854.5
2015-10-06,21831.619140625
2015-10-07,22515.759765625
2015-10-08,22354.91015625
