Date,Close
2015-10-09,22458.80078125
2015-10-12,22730.9296875
2015-10-13,22600.4609375
2015-10-14,22439.91015625
2015-10-15,22888.169921875
2015-10-16,23067.369140625
2015-10-19,23075.609375
2015-10-20,22989.220703125
2015-10-22,22845.369140625
2015-10-23,23151.939453125
2015-10-26,23116.25
2015-10-27,23142.73046875
2015-10-28,22956.5703125
2015-10-29,22819.939453125
2015-10-30,22640.0390625
2015-11-02,22370.0390625
2015-11-03,22568.4296875
2015-11-04,23053.5703125
2015-11-05,23051.0390625
2015-11-06,22867.330078125
2015-11-09,22726.76953125
2015-11-10,22401.69921875
2015-11-11,22352.169921875
2015-11-12,22888.919921875
2015-11-13,22396.140625
2015-11-16,22010.8203125
2015-11-17,22264.25
2015-11-18,22188.259765625
2015-11-19,22500.220703125
2015-11-20,22754.720703125
2015-11-23,22665.900390625
2015-11-24,22587.630859375
2015-11-25,22498.0
2015-11-26,22488.939453125
2015-11-27,22068.3203125
2015-11-30,21996.419921875
2015-12-01,22381.349609375
2015-12-02,22479.689453125
2015-12-03,22417.009765625
2015-12-04,22235.890625
2015-12-07,22203.220703125
2015-12-08,21905.130859375
2015-12-09,21803.759765625
2015-12-10,21704.609375
2015-12-11,21464.05078125
2015-12-14,21309.849609375
2015-12-15,21274.369140625
2015-12-16,21701.2109375
2015-12-17,21872.060546875
2015-12-18,21755.560546875
2015-12-21,21791.6796875
2015-12-22,21830.01953125
2015-12-23,22040.58984375
2015-12-24,22138.130859375
2015-12-28,21919.619140625
2015-12-29,21999.619140625
2015-12-30,21882.150390625
2015-12-31,21914.400390625
2016-01-04,21327.119140625
2016-01-05,21188.720703125
2016-01-06,20980.810546875
2016-01-07,20333.33984375
2016-01-08,20453.7109375
2016-01-11,19888.5
2016-01-12,19711.759765625
2016-01-13,19934.880859375
2016-01-14,19817.41015625
2016-01-15,19520.76953125
2016-01-18,19237.44921875
2016-01-19,19635.810546875
2016-01-20,18886.30078125
2016-01-21,18542.150390625
2016-01-22,19080.509765625
2016-01-25,19340.140625
2016-01-26,18860.80078125
2016-01-27,19052.44921875
2016-01-28,19195.830078125
2016-01-29,19683.109375
2016-02-01,19595.5
2016-02-02,19446.83984375
2016-02-03,18991.58984375
2016-02-04,19183.08984375
2016-02-05,19288.169921875
2016-02-11,18545.80078125
2016-02-12,18319.580078125
2016-02-15,18918.140625
2016-02-16,19122.080078125
2016-02-17,18924.5703125
2016-02-18,19363.080078125
2016-02-19,19285.5
2016-02-22,19464.08984375
2016-02-23,19414.779296875
2016-02-24,19192.44921875
2016-02-25,18888.75
2016-02-26,19364.150390625
2016-02-29,19111.9296875
2016-03-01,19407.4609375
2016-03-02,20003.490234375
2016-03-03,19941.759765625
2016-03-04,20176.69921875
2016-03-07,20159.720703125
2016-03-08,20011.580078125
2016-03-09,19996.259765625
2016-03-10,19984.419921875
2016-03-11,20199.599609375
2016-03-14,20435.33984375
2016-03-15,20288.76953125
2016-03-16,20257.69921875
2016-03-17,20503.810546875
2016-03-18,20671.630859375
2016-03-21,20684.150390625
2016-03-22,20666.75
2016-03-23,20615.23046875
2016-03-24,20345.609375
2016-03-29,20366.30078125
2016-03-30,20803.390625
2016-03-31,20776.69921875
2016-04-01,20498.919921875
2016-04-05,20177.0
2016-04-06,20206.669921875
2016-04-07,20266.05078125
2016-04-08,20370.400390625
2016-04-11,20440.810546875
2016-04-12,20504.439453125
2016-04-13,21158.7109375
2016-04-14,21337.810546875
2016-04-15,21316.470703125
2016-04-18,21161.5
2016-04-19,21436.2109375
2016-04-20,21236.310546875
2016-04-21,21622.25
2016-04-22,21467.0390625
2016-04-25,21304.439453125
2016-04-26,21407.26953125
2016-04-27,21361.599609375
2016-04-28,21388.029296875
2016-04-29,21067.05078125
2016-05-03,20676.939453125
2016-05-04,20525.830078125
2016-05-05,20449.8203125
2016-05-06,20109.869140625
2016-05-09,20156.810546875
2016-05-10,20242.6796875
2016-05-11,20055.2890625
2016-05-12,19915.4609375
2016-05-13,19719.2890625
2016-05-16,19883.94921875
2016-05-17,20118.80078125
2016-05-18,19826.41015625
2016-05-19,19694.330078125
2016-05-20,19852.19921875
2016-05-23,19809.029296875
2016-05-24,19830.4296875
2016-05-25,20368.05078125
2016-05-26,20397.109375
2016-05-27,20576.76953125
2016-05-30,20629.390625
2016-05-31,20815.08984375
2016-06-01,20760.98046875
2016-06-02,20859.220703125
2016-06-03,20947.240234375
2016-06-06,21030.220703125
2016-06-07,21328.240234375
2016-06-08,21297.880859375
2016-06-10,21042.640625
2016-06-13,20512.990234375
2016-06-14,20387.529296875
2016-06-15,20467.51953125
2016-06-16,20038.419921875
2016-06-17,20169.98046875
2016-06-20,20510.19921875
2016-06-21,20668.439453125
2016-06-22,20795.119140625
2016-06-23,20868.33984375
2016-06-24,20259.130859375
2016-06-27,20227.30078125
2016-06-28,20172.4609375
2016-06-29,20436.119140625
2016-06-30,20794.369140625
2016-07-04,21059.19921875
2016-07-05,20750.720703125
2016-07-06,20495.2890625
2016-07-07,20706.919921875
2016-07-08,20564.169921875
2016-07-11,20880.5
2016-07-12,21224.740234375
2016-07-13,21322.369140625
2016-07-14,21561.060546875
2016-07-15,21659.25
2016-07-18,21803.1796875
2016-07-19,21673.19921875
2016-07-20,21882.48046875
2016-07-21,22000.490234375
2016-07-22,21964.26953125
2016-07-25,21993.439453125
2016-07-26,22129.73046875
2016-07-27,22218.990234375
2016-07-28,22174.33984375
2016-07-29,21891.369140625
2016-08-01,22129.140625
2016-08-03,21739.119140625
2016-08-04,21832.23046875
2016-08-05,22146.08984375
2016-08-08,22494.759765625
2016-08-09,22465.609375
2016-08-10,22492.4296875
2016-08-11,22580.55078125
2016-08-12,22766.91015625
2016-08-15,22932.509765625
2016-08-16,22910.83984375
2016-08-17,22799.779296875
2016-08-18,23023.16015625
2016-08-19,22937.220703125
2016-08-22,22997.91015625
2016-08-23,22998.9296875
2016-08-24,22820.779296875
2016-08-25,22814.94921875
2016-08-26,22909.5390625
2016-08-29,22821.33984375
2016-08-30,23016.109375
2016-08-31,22976.880859375
2016-09-01,23162.33984375
2016-09-02,23266.69921875
2016-09-05,23649.55078125
2016-09-06,23787.6796875
2016-09-07,23741.810546875
2016-09-08,23919.33984375
2016-09-09,24099.69921875
2016-09-12,23290.599609375
2016-09-13,23215.759765625
2016-09-14,23190.640625
2016-09-15,23335.58984375
2016-09-19,23550.44921875
2016-09-20,23530.859375
2016-09-21,23669.900390625
2016-09-22,23759.80078125
2016-09-23,23686.48046875
2016-09-26,23317.919921875
2016-09-27,23571.900390625
2016-09-28,23619.650390625
2016-09-29,23739.470703125
2016-09-30,23297.150390625
2016-10-03,23584.4296875
2016-10-04,23689.439453125
2016-10-05,23788.310546875
2016-10-06,23952.5
2016-10-07,23851.8203125
2016-10-11,23549.51953125
2016-10-12,23407.05078125
2016-10-13,23031.30078125
2016-10-14,23233.310546875
2016-10-17,23037.5390625
2016-10-18,23394.390625
2016-10-19,23304.970703125
2016-10-20,23374.400390625
2016-10-24,23604.080078125
2016-10-25,23565.109375
2016-10-26,23325.4296875
2016-10-27,23132.349609375
2016-10-28,22954.810546875
2016-10-31,22934.5390625
2016-11-01,23147.0703125
2016-11-02,22810.5
2016-11-03,22683.509765625
2016-11-04,22642.619140625
2016-11-07,22801.400390625
2016-11-08,22909.470703125
2016-11-09,22415.189453125
2016-11-10,22839.109375
2016-11-11,22531.08984375
2016-11-14,22222.220703125
2016-11-15,22323.91015625
2016-11-16,22280.529296875
2016-11-17,22262.880859375
2016-11-18,22344.2109375
2016-11-21,22357.779296875
2016-11-22,22678.0703125
2016-11-23,22676.689453125
2016-11-24,22608.490234375
2016-11-25,22723.44921875
2016-11-28,22830.5703125
2016-11-29,22737.0703125
2016-11-30,22789.76953125
2016-12-01,22878.23046875
2016-12-02,22564.8203125
2016-12-05,22505.55078125
2016-12-06,22675.150390625
2016-12-07,22800.919921875
2016-12-08,22861.83984375
2016-12-09,22760.98046875
2016-12-12,22433.01953125
2016-12-13,22446.69921875
2016-12-14,22456.619140625
2016-12-15,22059.400390625
2016-12-16,22020.75
2016-12-19,21832.6796875
2016-12-20,21729.060546875
2016-12-21,21809.80078125
2016-12-22,21636.19921875
2016-12-23,21574.759765625
2016-12-28,21754.740234375
2016-12-29,21790.91015625
2016-12-30,22000.560546875
2017-01-03,22150.400390625
2017-01-04,22134.470703125
2017-01-05,22456.689453125
2017-01-06,22503.009765625
2017-01-09,22558.689453125
2017-01-10,22744.849609375
2017-01-11,22935.349609375
2017-01-12,22829.01953125
2017-01-13,22937.380859375
2017-01-16,22718.150390625
2017-01-17,22840.970703125
2017-01-18,23098.259765625
2017-01-19,23049.9609375
2017-01-20,22885.91015625
2017-01-23,22898.51953125
2017-01-24,22949.859375
2017-01-25,23049.119140625
2017-01-26,23374.169921875
2017-01-27,23360.779296875
2017-02-01,23318.390625
2017-02-02,23184.51953125
2017-02-03,23129.2109375
2017-02-06,23348.240234375
2017-02-07,23331.5703125
2017-02-08,23485.130859375
2017-02-09,23525.140625
2017-02-10,23574.98046875
2017-02-13,23710.98046875
2017-02-14,23703.009765625
2017-02-15,23994.869140625
2017-02-16,24107.69921875
2017-02-17,24033.740234375
2017-02-20,24146.080078125
2017-02-21,23963.630859375
2017-02-22,24201.9609375
2017-02-23,24114.859375
2017-02-24,23965.69921875
2017-02-27,23925.05078125
2017-02-28,23740.73046875
2017-03-01,23776.490234375
2017-03-02,23728.0703125
2017-03-03,23552.720703125
2017-03-06,23596.279296875
2017-03-07,23681.0703125
2017-03-08,23782.26953125
2017-03-09,23501.560546875
2017-03-10,23568.669921875
2017-03-13,23829.669921875
2017-03-14,23827.94921875
2017-03-15,23792.849609375
2017-03-16,24288.279296875
2017-03-17,24309.9296875
2017-03-20,24501.990234375
2017-03-21,24593.119140625
2017-03-22,24320.41015625
2017-03-23,24327.69921875
2017-03-24,24358.26953125
2017-03-27,24193.69921875
2017-03-28,24345.869140625
2017-03-29,24392.05078125
2017-03-30,24301.08984375
2017-03-31,24111.58984375
2017-04-03,24261.48046875
2017-04-05,24400.80078125
2017-04-06,24273.720703125
2017-04-07,24267.30078125
2017-04-10,24262.1796875
2017-04-11,24088.4609375
2017-04-12,24313.5
2017-04-13,24261.66015625
2017-04-18,23924.5390625
2017-04-19,23825.880859375
2017-04-20,24056.98046875
2017-04-21,24042.01953125
2017-04-24,24139.48046875
2017-04-25,24455.939453125
2017-04-26,24578.4296875
2017-04-27,24698.48046875
2017-04-28,24615.130859375
2017-05-02,24696.130859375
2017-05-04,24683.880859375
2017-05-05,24476.349609375
2017-05-08,24577.91015625
2017-05-09,24889.029296875
2017-05-10,25015.419921875
2017-05-11,25125.55078125
2017-05-12,25156.33984375
2017-05-15,25371.58984375
2017-05-16,25335.939453125
2017-05-17,25293.630859375
2017-05-18,25136.51953125
2017-05-19,25174.869140625
2017-05-22,25391.33984375
2017-05-23,25403.150390625
2017-05-24,25428.5
2017-05-25,25630.779296875
2017-05-26,25639.26953125
2017-05-29,25701.630859375
2017-05-31,25660.650390625
2017-06-01,25809.220703125
2017-06-02,25924.05078125
2017-06-05,25862.990234375
2017-06-06,25997.140625
2017-06-07,25974.16015625
2017-06-08,26063.060546875
2017-06-09,26030.2890625
2017-06-12,25708.0390625
2017-06-13,25852.099609375
2017-06-14,25875.900390625
2017-06-15,25565.33984375
2017-06-16,25626.490234375
2017-06-19,25924.55078125
2017-06-20,25843.0390625
2017-06-21,25694.580078125
2017-06-22,25674.529296875
2017-06-23,25670.05078125
2017-06-26,25871.890625
2017-06-27,25839.990234375
2017-06-28,25683.5
2017-06-29,25965.419921875
2017-06-30,25764.580078125
2017-07-03,25784.169921875
2017-07-04,25389.009765625
2017-07-05,25521.970703125
2017-07-06,25465.220703125
2017-07-07,25340.849609375
2017-07-10,25500.060546875
2017-07-11,25877.640625
2017-07-12,26043.640625
2017-07-13,26346.169921875
2017-07-14,26389.23046875
2017-07-17,26470.580078125
2017-07-18,26524.939453125
2017-07-19,26672.16015625
2017-07-20,26740.2109375
2017-07-21,26706.08984375
2017-07-24,26846.830078125
2017-07-25,26852.05078125
2017-07-26,26941.01953125
2017-07-27,27131.169921875
2017-07-28,26979.390625
2017-07-31,27323.990234375
2017-08-01,27540.23046875
2017-08-02,27607.380859375
2017-08-03,27531.009765625
2017-08-04,27562.6796875
2017-08-07,27690.359375
2017-08-08,27854.91015625
2017-08-09,27757.08984375
2017-08-10,27444.0
2017-08-11,26883.509765625
2017-08-14,27250.23046875
2017-08-15,27174.9609375
2017-08-16,27409.0703125
2017-08-17,27344.220703125
2017-08-18,27047.5703125
2017-08-21,27154.6796875
2017-08-22,27401.669921875
2017-08-24,27518.599609375
2017-08-25,27848.16015625
2017-08-28,27863.2890625
2017-08-29,27765.009765625
2017-08-30,28094.609375
2017-08-31,27970.30078125
2017-09-01,27953.16015625
2017-09-04,27740.259765625
2017-09-05,27741.349609375
2017-09-06,27613.759765625
2017-09-07,27522.919921875
2017-09-08,27668.470703125
2017-09-11,27955.130859375
2017-09-12,27972.240234375
2017-09-13,27894.080078125
2017-09-14,27777.19921875
2017-09-15,27807.58984375
2017-09-18,28159.76953125
2017-09-19,28051.41015625
2017-09-20,28127.80078125
2017-09-21,28110.330078125
2017-09-22,27880.529296875
2017-09-25,27500.33984375
2017-09-26,27513.009765625
2017-09-27,27642.4296875
2017-09-28,27421.599609375
2017-09-29,27554.30078125
2017-10-03,28173.2109375
2017-10-04,28379.1796875
2017-10-06,28458.0390625
2017-10-09,28326.58984375
2017-10-10,28490.830078125
2017-10-11,28389.5703125
2017-10-12,28459.029296875
2017-10-13,28476.4296875
2017-10-16,28692.80078125
2017-10-17,28697.490234375
2017-10-18,28711.759765625
2017-10-19,28159.08984375
2017-10-20,28487.240234375
2017-10-23,28305.880859375
2017-10-24,28154.970703125
2017-10-25,28302.890625
2017-10-26,28202.380859375
2017-10-27,28438.849609375
2017-10-30,28336.189453125
2017-10-31,28245.5390625
2017-11-01,28594.060546875
2017-11-02,28518.640625
2017-11-03,28603.609375
2017-11-06,28596.80078125
2017-11-07,28994.33984375
2017-11-08,28907.599609375
2017-11-09,29136.5703125
2017-11-10,29120.919921875
2017-11-13,29182.1796875
2017-11-14,29152.119140625
2017-11-15,28851.689453125
2017-11-16,29018.759765625
2017-11-17,29199.0390625
2017-11-20,29260.310546875
2017-11-21,29818.0703125
2017-11-22,30003.490234375
2017-11-23,29707.939453125
2017-11-24,29866.3203125
2017-11-27,29686.189453125
2017-11-28,29680.849609375
2017-11-29,29623.830078125
2017-11-30,29177.349609375
2017-12-01,29074.240234375
2017-12-04,29138.279296875
2017-12-05,28842.80078125
2017-12-06,28224.80078125
2017-12-07,28303.189453125
2017-12-08,28639.849609375
2017-12-11,28965.2890625
2017-12-12,28793.880859375
2017-12-13,29222.099609375
2017-12-14,29166.380859375
2017-12-15,28848.109375
2017-12-18,29050.41015625
2017-12-19,29253.66015625
2017-12-20,29234.08984375
2017-12-21,29367.060546875
2017-12-22,29578.009765625
2017-12-27,29597.66015625
2017-12-28,29863.7109375
2017-12-29,29919.150390625
2018-01-02,30515.310546875
2018-01-03,30560.94921875
2018-01-04,30736.48046875
2018-01-05,30814.640625
2018-01-08,30899.529296875
2018-01-09,31011.41015625
2018-01-10,31073.720703125
2018-01-11,31120.390625
2018-01-12,31412.5390625
2018-01-15,31338.869140625
2018-01-16,31904.75
2018-01-17,31983.41015625
2018-01-18,32121.939453125
2018-01-19,32254.890625
2018-01-22,32393.41015625
2018-01-23,32930.69921875
2018-01-24,32958.69140625
2018-01-25,32654.44921875
2018-01-26,33154.12109375
2018-01-29,32966.890625
2018-01-30,32607.2890625
2018-01-31,32887.26953125
2018-02-01,32642.08984375
2018-02-02,32601.779296875
2018-02-05,32245.220703125
2018-02-06,30595.419921875
2018-02-07,30323.19921875
2018-02-08,30451.26953125
2018-02-09,29507.419921875
2018-02-12,29459.630859375
2018-02-13,29839.529296875
2018-02-14,30515.599609375
2018-02-15,31115.4296875
2018-02-20,30873.630859375
2018-02-21,31431.890625
2018-02-22,30965.6796875
2018-02-23,31267.169921875
2018-02-26,31498.599609375
2018-02-27,31268.66015625
2018-02-28,30844.720703125
2018-03-01,31044.25
2018-03-02,30583.44921875
2018-03-05,29886.390625
2018-03-06,30510.73046875
2018-03-07,30196.919921875
2018-03-08,30654.51953125
2018-03-09,30996.2109375
2018-03-12,31594.330078125
2018-03-13,31601.44921875
2018-03-14,31435.009765625
2018-03-15,31541.099609375
2018-03-16,31501.970703125
2018-03-19,31513.759765625
2018-03-20,31549.9296875
2018-03-21,31414.51953125
2018-03-22,31071.05078125
2018-03-23,30309.2890625
2018-03-26,30548.76953125
2018-03-27,30790.830078125
2018-03-28,30022.529296875
2018-03-29,30093.380859375
2018-04-03,30180.099609375
2018-04-04,29518.689453125
2018-04-06,29844.939453125
2018-04-09,30229.580078125
2018-04-10,30728.740234375
2018-04-11,30897.7109375
2018-04-12,30831.279296875
2018-04-13,30808.380859375
2018-04-16,30315.58984375
2018-04-17,30062.75
2018-04-18,30284.25
2018-04-19,30708.439453125
2018-04-20,30418.330078125
2018-04-23,30254.400390625
2018-04-24,30636.240234375
2018-04-25,30328.150390625
2018-04-26,30007.6796875
2018-04-27,30280.669921875
2018-04-30,30808.44921875
2018-05-02,30723.880859375
2018-05-03,30313.369140625
2018-05-04,29926.5
2018-05-07,29994.259765625
2018-05-08,30402.810546875
2018-05-09,30536.140625
2018-05-10,30809.220703125
2018-05-11,31122.060546875
2018-05-14,31541.080078125
2018-05-15,31152.029296875
2018-05-16,31110.19921875
2018-05-17,30942.150390625
2018-05-18,31047.91015625
2018-05-21,31234.349609375
2018-05-23,30665.640625
2018-05-24,30760.41015625
2018-05-25,30588.0390625
2018-05-28,30792.259765625
2018-05-29,30484.580078125
2018-05-30,30056.7890625
2018-05-31,30468.560546875
2018-06-01,30492.91015625
2018-06-04,30997.98046875
2018-06-05,31093.44921875
2018-06-06,31259.099609375
2018-06-07,31512.630859375
2018-06-08,30958.2109375
2018-06-11,31063.69921875
2018-06-12,31103.060546875
2018-06-13,30725.150390625
2018-06-14,30440.169921875
2018-06-15,30309.490234375
2018-06-19,29468.150390625
2018-06-20,29696.169921875
2018-06-21,29296.05078125
2018-06-22,29338.69921875
2018-06-25,28961.390625
2018-06-26,28881.400390625
2018-06-27,28356.259765625
2018-06-28,28497.3203125
2018-06-29,28955.109375
2018-07-03,28545.5703125
2018-07-04,28241.669921875
2018-07-05,28182.08984375
2018-07-06,28315.619140625
2018-07-09,28688.5
2018-07-10,28682.25
2018-07-11,28311.689453125
2018-07-12,28480.830078125
2018-07-13,28525.439453125
2018-07-16,28539.66015625
2018-07-17,28181.6796875
2018-07-18,28117.419921875
2018-07-19,28010.859375
2018-07-20,28224.48046875
2018-07-23,28256.119140625
2018-07-24,28662.5703125
2018-07-25,28920.900390625
2018-07-26,28781.140625
2018-07-27,28804.279296875
2018-07-30,28733.130859375
2018-07-31,28583.009765625
2018-08-01,28340.740234375
2018-08-02,27714.560546875
2018-08-03,27676.3203125
2018-08-06,27819.560546875
2018-08-07,28248.880859375
2018-08-08,28359.140625
2018-08-09,28607.30078125
2018-08-10,28366.619140625
2018-08-13,27936.5703125
2018-08-14,27752.9296875
2018-08-15,27323.58984375
2018-08-16,27100.060546875
2018-08-17,27213.41015625
2018-08-20,27598.01953125
2018-08-21,27752.7890625
2018-08-22,27927.580078125
2018-08-23,27790.4609375
2018-08-24,27671.869140625
2018-08-27,28271.26953125
2018-08-28,28351.619140625
2018-08-29,28416.439453125
2018-08-30,28164.05078125
2018-08-31,27888.55078125
2018-09-03,27712.5390625
2018-09-04,27973.33984375
2018-09-05,27243.849609375
2018-09-06,26974.8203125
2018-09-07,26973.470703125
2018-09-10,26613.419921875
2018-09-11,26422.55078125
2018-09-12,26345.0390625
2018-09-13,27014.490234375
2018-09-14,27286.41015625
2018-09-17,26932.849609375
2018-09-18,27084.66015625
2018-09-19,27407.369140625
2018-09-20,27477.669921875
2018-09-21,27953.580078125
2018-09-24,27499.390625
2018-09-26,27816.869140625
2018-09-27,27715.669921875
2018-09-28,27788.51953125
2018-10-02,27126.380859375
2018-10-03,27091.259765625
2018-10-04,26623.869140625
2018-10-05,26572.5703125
2018-10-08,26202.5703125
2018-10-09,26172.91015625
2018-10-10,26193.0703125
2018-10-11,25266.369140625
2018-10-12,25801.490234375
2018-10-15,25445.060546875
2018-10-16,25462.259765625
2018-10-18,25454.55078125
2018-10-19,25561.400390625
2018-10-22,26153.150390625
2018-10-23,25346.55078125
2018-10-24,25249.779296875
2018-10-25,24994.4609375
2018-10-26,24717.630859375
2018-10-29,24812.0390625
2018-10-30,24585.529296875
2018-10-31,24979.689453125
2018-11-01,25416.0
2018-11-02,26486.349609375
2018-11-05,25934.390625
2018-11-06,26120.9609375
2018-11-07,26147.689453125
2018-11-08,26227.720703125
2018-11-09,25601.919921875
2018-11-12,25633.1796875
2018-11-13,25792.869140625
2018-11-14,25654.4296875
2018-11-15,26103.33984375
2018-11-16,26183.529296875
2018-11-19,26372.0
2018-11-20,25840.33984375
2018-11-21,25971.470703125
2018-11-22,26019.41015625
2018-11-23,25927.6796875
2018-11-26,26376.1796875
2018-11-27,26331.9609375
2018-11-28,26682.560546875
2018-11-29,26451.029296875
2018-11-30,26506.75
2018-12-03,27182.0390625
2018-12-04,27260.439453125
2018-12-05,26819.6796875
2018-12-06,26156.380859375
2018-12-07,26063.759765625
2018-12-10,25752.380859375
2018-12-11,25771.669921875
2018-12-12,26186.7109375
2018-12-13,26524.349609375
2018-12-14,26094.7890625
2018-12-17,26087.98046875
2018-12-18,25814.25
2018-12-19,25865.390625
2018-12-20,25623.529296875
2018-12-21,25753.419921875
2018-12-24,25651.380859375
2018-12-27,25478.880859375
2018-12-28,25504.19921875
